Time,wm_ref,wm,PWM
3.350191999999999,302.6863098144531,293.2033386230469,199.0
3.4001919999999997,304.39111328125,303.68701171875,200.0
3.4501919999999986,306.07012939453125,314.15899658203125,202.0
3.500196,307.72314453125,314.1338806152344,203.0
3.550199,309.3495178222656,314.1401672363281,204.0
3.600198999999999,310.9488220214844,314.15899658203125,205.0
3.6502019999999993,312.5208435058594,314.1401672363281,206.0
3.7002029999999992,314.06500244140625,324.6244812011719,207.0
3.7502059999999995,315.58111572265625,314.1401672363281,208.0
3.800209999999999,317.0687255859375,314.1338806152344,209.0
3.850210999999999,318.52734375,324.6244812011719,210.0
3.9002109999999997,319.95672607421875,324.6309814453125,211.0
3.950216,321.35662841796875,324.5985107421875,212.0
4.00022,322.7265625,324.60498046875,213.0
4.050225,324.06622314453125,335.0694274902344,213.0
4.100226999999999,325.37518310546875,335.08953857421875,214.0
4.150232999999999,326.6533203125,335.062744140625,215.0
4.200235999999999,327.900146484375,335.08282470703125,216.0
4.250241,329.11541748046875,335.0694274902344,217.0
4.300244999999999,330.298828125,335.0761413574219,218.0
4.350250999999999,331.45013427734375,345.533447265625,218.0
4.400253999999999,332.56890869140625,335.08282470703125,219.0
4.450255999999999,333.65496826171875,345.5610656738281,220.0
4.500258,334.7080383300781,335.08953857421875,221.0
4.550259999999999,335.7278747558594,345.5610656738281,221.0
4.600264999999999,336.71429443359375,335.0694274902344,222.0
4.650268,337.6669006347656,345.5541687011719,222.0
4.700273,338.5856018066406,356.0112609863281,223.0
4.750277999999999,339.4700927734375,345.54034423828125,224.0
4.800282999999999,340.3201599121094,345.54034423828125,224.0
4.850288999999999,341.1356201171875,345.533447265625,225.0
4.900291999999999,341.91619873046875,345.5541687011719,225.0
4.950292999999999,342.6617431640625,345.5679931640625,226.0
5.000296999999999,343.3721008300781,356.01837158203125,226.0
5.050297999999999,344.04705810546875,356.0397644042969,227.0
5.100300999999999,344.6864929199219,356.0254821777344,227.0
5.150304999999999,345.29022216796875,356.01837158203125,227.0
5.200304999999999,345.8580627441406,356.046875,228.0
5.25031,346.3899841308594,356.0112609863281,228.0
